"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"459174","144741","2025-10-04","32.20","NZD","2025-10-03 12:55:28"
"19902","144734","2025-10-04","36.80","NZD","2025-10-03 12:55:28"
"472132","144742","2025-10-04","36.80","NZD","2025-10-03 12:55:28"
"815478","596077","2025-10-04","39.10","NZD","2025-10-03 12:55:28"
"459174","144741","2025-10-05","32.20","NZD","2025-10-03 12:55:28"
"472132","144742","2025-10-05","36.80","NZD","2025-10-03 12:55:28"
"19902","144734","2025-10-05","36.80","NZD","2025-10-03 12:55:28"
"815478","596077","2025-10-05","39.10","NZD","2025-10-03 12:55:28"
"459174","144741","2025-10-06","32.20","NZD","2025-10-03 12:55:29"
"472132","144742","2025-10-06","36.80","NZD","2025-10-03 12:55:29"
"19902","144734","2025-10-06","36.80","NZD","2025-10-03 12:55:29"
"815478","596077","2025-10-06","39.10","NZD","2025-10-03 12:55:29"
"459174","144741","2025-10-07","32.20","NZD","2025-10-03 12:55:29"
"472132","144742","2025-10-07","36.80","NZD","2025-10-03 12:55:29"
"19902","144734","2025-10-07","36.80","NZD","2025-10-03 12:55:29"
"815478","596077","2025-10-07","39.10","NZD","2025-10-03 12:55:29"
"459174","144741","2025-10-08","32.20","NZD","2025-10-03 12:55:30"
"19902","144734","2025-10-08","36.80","NZD","2025-10-03 12:55:30"
"472132","144742","2025-10-08","36.80","NZD","2025-10-03 12:55:30"
"815478","596077","2025-10-08","39.10","NZD","2025-10-03 12:55:30"
"459174","144741","2025-10-09","32.20","NZD","2025-10-03 12:55:30"
"472132","144742","2025-10-09","36.80","NZD","2025-10-03 12:55:30"
"19902","144734","2025-10-09","36.80","NZD","2025-10-03 12:55:30"
"815478","596077","2025-10-09","39.10","NZD","2025-10-03 12:55:30"
"459174","144741","2025-10-10","32.20","NZD","2025-10-03 12:55:31"
"19902","144734","2025-10-10","36.80","NZD","2025-10-03 12:55:31"
"815478","596077","2025-10-10","39.10","NZD","2025-10-03 12:55:31"
"472132","144742","2025-10-10","39.10","NZD","2025-10-03 12:55:31"
"459174","144741","2025-10-11","32.20","NZD","2025-10-03 12:55:31"
"472132","144742","2025-10-11","36.80","NZD","2025-10-03 12:55:31"
"19902","144734","2025-10-11","36.80","NZD","2025-10-03 12:55:31"
"815478","596077","2025-10-11","39.10","NZD","2025-10-03 12:55:31"
"459174","144741","2025-10-12","32.20","NZD","2025-10-03 12:55:32"
"472132","144742","2025-10-12","36.80","NZD","2025-10-03 12:55:32"
"19902","144734","2025-10-12","36.80","NZD","2025-10-03 12:55:32"
"815478","596077","2025-10-12","39.10","NZD","2025-10-03 12:55:32"
"459174","144741","2025-10-13","32.20","NZD","2025-10-03 12:55:32"
"472132","144742","2025-10-13","36.80","NZD","2025-10-03 12:55:32"
"19902","144734","2025-10-13","36.80","NZD","2025-10-03 12:55:32"
"815478","596077","2025-10-13","39.10","NZD","2025-10-03 12:55:32"
"459174","144741","2025-10-14","32.20","NZD","2025-10-03 12:55:32"
"472132","144742","2025-10-14","36.80","NZD","2025-10-03 12:55:32"
"19902","144734","2025-10-14","36.80","NZD","2025-10-03 12:55:32"
"815478","596077","2025-10-14","39.10","NZD","2025-10-03 12:55:32"
"459174","144741","2025-10-15","32.20","NZD","2025-10-03 12:55:33"
"472132","144742","2025-10-15","36.80","NZD","2025-10-03 12:55:33"
"815478","596077","2025-10-15","39.10","NZD","2025-10-03 12:55:33"
"19902","144734","2025-10-15","41.40","NZD","2025-10-03 12:55:33"
"459174","144741","2025-10-16","32.20","NZD","2025-10-03 12:55:33"
"472132","144742","2025-10-16","36.80","NZD","2025-10-03 12:55:33"
"815478","596077","2025-10-16","39.10","NZD","2025-10-03 12:55:33"
"19902","144734","2025-10-16","41.40","NZD","2025-10-03 12:55:33"
"459174","144741","2025-10-17","32.20","NZD","2025-10-03 12:55:34"
"815478","596077","2025-10-17","39.10","NZD","2025-10-03 12:55:34"
"19902","144734","2025-10-17","41.40","NZD","2025-10-03 12:55:34"
"472132","144742","2025-10-17","41.40","NZD","2025-10-03 12:55:34"
"459174","144741","2025-10-18","32.20","NZD","2025-10-03 12:55:34"
"472132","144742","2025-10-18","36.80","NZD","2025-10-03 12:55:34"
"19902","144734","2025-10-18","36.80","NZD","2025-10-03 12:55:34"
"815478","596077","2025-10-18","39.10","NZD","2025-10-03 12:55:34"
"459174","144741","2025-10-19","32.20","NZD","2025-10-03 12:55:35"
"472132","144742","2025-10-19","36.80","NZD","2025-10-03 12:55:35"
"19902","144734","2025-10-19","36.80","NZD","2025-10-03 12:55:35"
"815478","596077","2025-10-19","39.10","NZD","2025-10-03 12:55:35"
"459174","144741","2025-10-20","32.20","NZD","2025-10-03 12:55:35"
"472132","144742","2025-10-20","36.80","NZD","2025-10-03 12:55:35"
"19902","144734","2025-10-20","36.80","NZD","2025-10-03 12:55:35"
"815478","596077","2025-10-20","39.10","NZD","2025-10-03 12:55:35"
"459174","144741","2025-10-21","32.20","NZD","2025-10-03 12:55:36"
