"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"618771","278312","2025-10-04","28.00","NZD","2025-10-03 13:02:18"
"229678","139478","2025-10-04","23.80","NZD","2025-10-03 13:02:18"
"229679","139479","2025-10-04","32.00","NZD","2025-10-03 13:02:18"
"975405","840730","2025-10-04","41.00","NZD","2025-10-03 13:02:18"
"618771","278312","2025-10-05","25.00","NZD","2025-10-03 13:02:18"
"229678","139478","2025-10-05","22.95","NZD","2025-10-03 13:02:18"
"229679","139479","2025-10-05","31.00","NZD","2025-10-03 13:02:18"
"975405","840730","2025-10-05","35.00","NZD","2025-10-03 13:02:18"
"229678","139478","2025-10-06","22.95","NZD","2025-10-03 13:02:19"
"618771","278312","2025-10-06","28.00","NZD","2025-10-03 13:02:19"
"229679","139479","2025-10-06","31.00","NZD","2025-10-03 13:02:19"
"975405","840730","2025-10-06","35.00","NZD","2025-10-03 13:02:19"
"229681","139480","2025-10-06","36.00","NZD","2025-10-03 13:02:19"
"229678","139478","2025-10-07","23.80","NZD","2025-10-03 13:02:19"
"618771","278312","2025-10-07","28.00","NZD","2025-10-03 13:02:19"
"229679","139479","2025-10-07","31.00","NZD","2025-10-03 13:02:19"
"229681","139480","2025-10-07","36.00","NZD","2025-10-03 13:02:19"
"975405","840730","2025-10-07","36.00","NZD","2025-10-03 13:02:19"
"229678","139478","2025-10-08","23.80","NZD","2025-10-03 13:02:20"
"618771","278312","2025-10-08","28.00","NZD","2025-10-03 13:02:20"
"229679","139479","2025-10-08","32.00","NZD","2025-10-03 13:02:20"
"229681","139480","2025-10-08","36.00","NZD","2025-10-03 13:02:20"
"975405","840730","2025-10-08","36.00","NZD","2025-10-03 13:02:20"
"618771","278312","2025-10-09","28.00","NZD","2025-10-03 13:02:20"
"229678","139478","2025-10-09","23.80","NZD","2025-10-03 13:02:20"
"229679","139479","2025-10-09","32.00","NZD","2025-10-03 13:02:20"
"975405","840730","2025-10-09","40.00","NZD","2025-10-03 13:02:20"
"229678","139478","2025-10-10","28.05","NZD","2025-10-03 13:02:21"
"618771","278312","2025-10-10","33.00","NZD","2025-10-03 13:02:21"
"229679","139479","2025-10-10","38.00","NZD","2025-10-03 13:02:21"
"229681","139480","2025-10-10","46.00","NZD","2025-10-03 13:02:21"
"975405","840730","2025-10-10","47.00","NZD","2025-10-03 13:02:21"
"229678","139478","2025-10-11","28.05","NZD","2025-10-03 13:02:21"
"618771","278312","2025-10-11","33.00","NZD","2025-10-03 13:02:21"
"229679","139479","2025-10-11","38.00","NZD","2025-10-03 13:02:21"
"229681","139480","2025-10-11","44.00","NZD","2025-10-03 13:02:21"
"975405","840730","2025-10-11","45.00","NZD","2025-10-03 13:02:21"
"229678","139478","2025-10-12","22.95","NZD","2025-10-03 13:02:21"
"618771","278312","2025-10-12","28.00","NZD","2025-10-03 13:02:21"
"229679","139479","2025-10-12","31.00","NZD","2025-10-03 13:02:21"
"229681","139480","2025-10-12","35.00","NZD","2025-10-03 13:02:21"
"975405","840730","2025-10-12","35.00","NZD","2025-10-03 13:02:21"
"229678","139478","2025-10-13","22.95","NZD","2025-10-03 13:02:22"
"618771","278312","2025-10-13","28.00","NZD","2025-10-03 13:02:22"
"229679","139479","2025-10-13","32.00","NZD","2025-10-03 13:02:22"
"975405","840730","2025-10-13","35.00","NZD","2025-10-03 13:02:22"
"618771","278312","2025-10-14","27.00","NZD","2025-10-03 13:02:22"
"229678","139478","2025-10-14","22.95","NZD","2025-10-03 13:02:22"
"229679","139479","2025-10-14","31.00","NZD","2025-10-03 13:02:22"
"229681","139480","2025-10-14","36.00","NZD","2025-10-03 13:02:22"
"975405","840730","2025-10-14","36.00","NZD","2025-10-03 13:02:22"
"618771","278312","2025-10-15","27.00","NZD","2025-10-03 13:02:23"
"229678","139478","2025-10-15","23.80","NZD","2025-10-03 13:02:23"
"229679","139479","2025-10-15","32.00","NZD","2025-10-03 13:02:23"
"229681","139480","2025-10-15","36.00","NZD","2025-10-03 13:02:23"
"975405","840730","2025-10-15","36.00","NZD","2025-10-03 13:02:23"
"229678","139478","2025-10-16","22.95","NZD","2025-10-03 13:02:23"
"618771","278312","2025-10-16","27.00","NZD","2025-10-03 13:02:23"
"229679","139479","2025-10-16","31.00","NZD","2025-10-03 13:02:23"
"975405","840730","2025-10-16","35.00","NZD","2025-10-03 13:02:23"
"229681","139480","2025-10-16","36.00","NZD","2025-10-03 13:02:23"
"229678","139478","2025-10-17","22.95","NZD","2025-10-03 13:02:24"
"618771","278312","2025-10-17","28.00","NZD","2025-10-03 13:02:24"
"229679","139479","2025-10-17","32.00","NZD","2025-10-03 13:02:24"
"229681","139480","2025-10-17","39.00","NZD","2025-10-03 13:02:24"
"975405","840730","2025-10-17","40.00","NZD","2025-10-03 13:02:24"
"229678","139478","2025-10-18","22.95","NZD","2025-10-03 13:02:24"
"618771","278312","2025-10-18","28.00","NZD","2025-10-03 13:02:24"
"229679","139479","2025-10-18","32.00","NZD","2025-10-03 13:02:24"
"229681","139480","2025-10-18","39.00","NZD","2025-10-03 13:02:24"
"975405","840730","2025-10-18","40.00","NZD","2025-10-03 13:02:24"
"229678","139478","2025-10-19","23.80","NZD","2025-10-03 13:02:25"
"618771","278312","2025-10-19","28.00","NZD","2025-10-03 13:02:25"
"229679","139479","2025-10-19","32.00","NZD","2025-10-03 13:02:25"
"975405","840730","2025-10-19","35.00","NZD","2025-10-03 13:02:25"
"229681","139480","2025-10-19","36.00","NZD","2025-10-03 13:02:25"
"618771","278312","2025-10-20","27.00","NZD","2025-10-03 13:02:25"
"229678","139478","2025-10-20","23.80","NZD","2025-10-03 13:02:25"
"229679","139479","2025-10-20","32.00","NZD","2025-10-03 13:02:25"
"229681","139480","2025-10-20","36.00","NZD","2025-10-03 13:02:25"
"975405","840730","2025-10-20","36.00","NZD","2025-10-03 13:02:25"
"229678","139478","2025-10-21","23.80","NZD","2025-10-03 13:02:26"
"618771","278312","2025-10-21","28.00","NZD","2025-10-03 13:02:26"
"229679","139479","2025-10-21","32.00","NZD","2025-10-03 13:02:26"
"975405","840730","2025-10-21","38.00","NZD","2025-10-03 13:02:26"
"618771","278312","2025-10-22","27.00","NZD","2025-10-03 13:02:27"
"229678","139478","2025-10-22","22.95","NZD","2025-10-03 13:02:27"
"229679","139479","2025-10-22","32.00","NZD","2025-10-03 13:02:27"
"229681","139480","2025-10-22","38.00","NZD","2025-10-03 13:02:27"
"975405","840730","2025-10-22","38.00","NZD","2025-10-03 13:02:27"
"229678","139478","2025-10-23","24.65","NZD","2025-10-03 13:02:27"
"618771","278312","2025-10-23","29.00","NZD","2025-10-03 13:02:27"
"229679","139479","2025-10-23","33.00","NZD","2025-10-03 13:02:27"
"229681","139480","2025-10-23","40.00","NZD","2025-10-03 13:02:27"
"975405","840730","2025-10-23","40.00","NZD","2025-10-03 13:02:27"
"229678","139478","2025-10-24","24.65","NZD","2025-10-03 13:02:28"
"618771","278312","2025-10-24","30.00","NZD","2025-10-03 13:02:28"
"229679","139479","2025-10-24","34.00","NZD","2025-10-03 13:02:28"
"229681","139480","2025-10-24","42.00","NZD","2025-10-03 13:02:28"
"975405","840730","2025-10-24","43.00","NZD","2025-10-03 13:02:28"
"618771","278312","2025-10-25","32.00","NZD","2025-10-03 13:02:28"
"229678","139478","2025-10-25","27.20","NZD","2025-10-03 13:02:28"
"229679","139479","2025-10-25","36.00","NZD","2025-10-03 13:02:28"
"229681","139480","2025-10-25","44.00","NZD","2025-10-03 13:02:28"
"975405","840730","2025-10-25","45.00","NZD","2025-10-03 13:02:28"
"618771","278312","2025-10-26","27.00","NZD","2025-10-03 13:02:29"
"229678","139478","2025-10-26","22.95","NZD","2025-10-03 13:02:29"
"229679","139479","2025-10-26","32.00","NZD","2025-10-03 13:02:29"
"229681","139480","2025-10-26","37.00","NZD","2025-10-03 13:02:29"
"975405","840730","2025-10-26","38.00","NZD","2025-10-03 13:02:29"
"229678","139478","2025-10-27","22.95","NZD","2025-10-03 13:02:29"
"618771","278312","2025-10-27","28.00","NZD","2025-10-03 13:02:29"
"229679","139479","2025-10-27","31.00","NZD","2025-10-03 13:02:29"
"229681","139480","2025-10-27","36.00","NZD","2025-10-03 13:02:29"
"975405","840730","2025-10-27","37.00","NZD","2025-10-03 13:02:29"
"229678","139478","2025-10-28","23.80","NZD","2025-10-03 13:02:29"
"618771","278312","2025-10-28","28.00","NZD","2025-10-03 13:02:29"
"229679","139479","2025-10-28","32.00","NZD","2025-10-03 13:02:29"
"229681","139480","2025-10-28","38.00","NZD","2025-10-03 13:02:29"
"975405","840730","2025-10-28","38.00","NZD","2025-10-03 13:02:29"
"229678","139478","2025-10-29","22.95","NZD","2025-10-03 13:02:30"
"618771","278312","2025-10-29","28.00","NZD","2025-10-03 13:02:30"
"229679","139479","2025-10-29","31.00","NZD","2025-10-03 13:02:30"
"229681","139480","2025-10-29","36.00","NZD","2025-10-03 13:02:30"
"975405","840730","2025-10-29","36.00","NZD","2025-10-03 13:02:30"
"618771","278312","2025-10-30","27.00","NZD","2025-10-03 13:02:30"
"229678","139478","2025-10-30","22.95","NZD","2025-10-03 13:02:30"
"229679","139479","2025-10-30","31.00","NZD","2025-10-03 13:02:30"
"229681","139480","2025-10-30","39.00","NZD","2025-10-03 13:02:30"
"975405","840730","2025-10-30","40.00","NZD","2025-10-03 13:02:30"
"229678","139478","2025-10-31","23.80","NZD","2025-10-03 13:02:31"
"618771","278312","2025-10-31","28.00","NZD","2025-10-03 13:02:31"
"229679","139479","2025-10-31","33.00","NZD","2025-10-03 13:02:31"
"229681","139480","2025-10-31","40.00","NZD","2025-10-03 13:02:31"
"975405","840730","2025-10-31","41.00","NZD","2025-10-03 13:02:31"
"229678","139478","2025-11-01","24.65","NZD","2025-10-03 13:02:31"
"618771","278312","2025-11-01","30.00","NZD","2025-10-03 13:02:31"
"229679","139479","2025-11-01","34.00","NZD","2025-10-03 13:02:31"
"229681","139480","2025-11-01","42.00","NZD","2025-10-03 13:02:31"
"975405","840730","2025-11-01","43.00","NZD","2025-10-03 13:02:31"
"229678","139478","2025-11-02","22.95","NZD","2025-10-03 13:02:32"
"618771","278312","2025-11-02","28.00","NZD","2025-10-03 13:02:32"
"229679","139479","2025-11-02","31.00","NZD","2025-10-03 13:02:32"
"229681","139480","2025-11-02","35.00","NZD","2025-10-03 13:02:32"
"975405","840730","2025-11-02","36.00","NZD","2025-10-03 13:02:32"
"229678","139478","2025-11-03","22.95","NZD","2025-10-03 13:02:32"
"618771","278312","2025-11-03","28.00","NZD","2025-10-03 13:02:32"
"229679","139479","2025-11-03","31.00","NZD","2025-10-03 13:02:32"
"229681","139480","2025-11-03","36.00","NZD","2025-10-03 13:02:32"
"975405","840730","2025-11-03","37.00","NZD","2025-10-03 13:02:32"
"618771","278312","2025-11-04","28.00","NZD","2025-10-03 13:02:33"
"229678","139478","2025-11-04","23.80","NZD","2025-10-03 13:02:33"
"229679","139479","2025-11-04","31.00","NZD","2025-10-03 13:02:33"
"229681","139480","2025-11-04","39.00","NZD","2025-10-03 13:02:33"
"975405","840730","2025-11-04","40.00","NZD","2025-10-03 13:02:33"
"618771","278312","2025-11-05","28.00","NZD","2025-10-03 13:02:33"
"229678","139478","2025-11-05","23.80","NZD","2025-10-03 13:02:33"
"229679","139479","2025-11-05","32.00","NZD","2025-10-03 13:02:33"
"229681","139480","2025-11-05","39.00","NZD","2025-10-03 13:02:33"
"975405","840730","2025-11-05","40.00","NZD","2025-10-03 13:02:33"
"618771","278312","2025-11-06","30.00","NZD","2025-10-03 13:02:34"
"229678","139478","2025-11-06","25.50","NZD","2025-10-03 13:02:34"
"229679","139479","2025-11-06","34.00","NZD","2025-10-03 13:02:34"
"229681","139480","2025-11-06","41.00","NZD","2025-10-03 13:02:34"
"975405","840730","2025-11-06","42.00","NZD","2025-10-03 13:02:34"
"229678","139478","2025-11-07","25.50","NZD","2025-10-03 13:02:34"
"618771","278312","2025-11-07","30.00","NZD","2025-10-03 13:02:34"
"229679","139479","2025-11-07","35.00","NZD","2025-10-03 13:02:34"
"229681","139480","2025-11-07","42.00","NZD","2025-10-03 13:02:34"
"975405","840730","2025-11-07","44.00","NZD","2025-10-03 13:02:34"
"229678","139478","2025-11-08","34.00","NZD","2025-10-03 13:02:35"
"618771","278312","2025-11-08","40.00","NZD","2025-10-03 13:02:35"
"229679","139479","2025-11-08","46.00","NZD","2025-10-03 13:02:35"
"229681","139480","2025-11-08","56.00","NZD","2025-10-03 13:02:35"
"975405","840730","2025-11-08","57.00","NZD","2025-10-03 13:02:35"
"229678","139478","2025-11-09","22.95","NZD","2025-10-03 13:02:35"
"618771","278312","2025-11-09","28.00","NZD","2025-10-03 13:02:35"
"229679","139479","2025-11-09","31.00","NZD","2025-10-03 13:02:35"
"229681","139480","2025-11-09","35.00","NZD","2025-10-03 13:02:35"
"975405","840730","2025-11-09","37.00","NZD","2025-10-03 13:02:35"
"618771","278312","2025-11-10","27.00","NZD","2025-10-03 13:02:36"
"229678","139478","2025-11-10","23.80","NZD","2025-10-03 13:02:36"
"229679","139479","2025-11-10","32.00","NZD","2025-10-03 13:02:36"
"229681","139480","2025-11-10","38.00","NZD","2025-10-03 13:02:36"
"975405","840730","2025-11-10","39.00","NZD","2025-10-03 13:02:36"
"618771","278312","2025-11-11","27.00","NZD","2025-10-03 13:02:36"
"229678","139478","2025-11-11","23.80","NZD","2025-10-03 13:02:36"
"229679","139479","2025-11-11","31.00","NZD","2025-10-03 13:02:36"
"229681","139480","2025-11-11","39.00","NZD","2025-10-03 13:02:36"
"975405","840730","2025-11-11","40.00","NZD","2025-10-03 13:02:36"
"229678","139478","2025-11-12","23.80","NZD","2025-10-03 13:02:37"
"618771","278312","2025-11-12","28.00","NZD","2025-10-03 13:02:37"
"229679","139479","2025-11-12","31.00","NZD","2025-10-03 13:02:37"
"229681","139480","2025-11-12","39.00","NZD","2025-10-03 13:02:37"
"975405","840730","2025-11-12","40.00","NZD","2025-10-03 13:02:37"
"229678","139478","2025-11-13","24.65","NZD","2025-10-03 13:02:37"
"618771","278312","2025-11-13","30.00","NZD","2025-10-03 13:02:37"
"229679","139479","2025-11-13","33.00","NZD","2025-10-03 13:02:37"
"229681","139480","2025-11-13","41.00","NZD","2025-10-03 13:02:37"
"975405","840730","2025-11-13","42.00","NZD","2025-10-03 13:02:37"
"229678","139478","2025-11-14","25.50","NZD","2025-10-03 13:02:38"
"618771","278312","2025-11-14","30.00","NZD","2025-10-03 13:02:38"
"229679","139479","2025-11-14","34.00","NZD","2025-10-03 13:02:38"
"229681","139480","2025-11-14","43.00","NZD","2025-10-03 13:02:38"
"975405","840730","2025-11-14","44.00","NZD","2025-10-03 13:02:38"
"618771","278312","2025-11-15","30.00","NZD","2025-10-03 13:02:38"
"229678","139478","2025-11-15","26.35","NZD","2025-10-03 13:02:38"
"229679","139479","2025-11-15","34.00","NZD","2025-10-03 13:02:38"
"229681","139480","2025-11-15","42.00","NZD","2025-10-03 13:02:38"
"975405","840730","2025-11-15","44.00","NZD","2025-10-03 13:02:38"
"229678","139478","2025-11-16","23.80","NZD","2025-10-03 13:02:39"
"618771","278312","2025-11-16","28.00","NZD","2025-10-03 13:02:39"
"229679","139479","2025-11-16","31.00","NZD","2025-10-03 13:02:39"
"229681","139480","2025-11-16","37.00","NZD","2025-10-03 13:02:39"
"975405","840730","2025-11-16","37.00","NZD","2025-10-03 13:02:39"
