"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"980682","848291","2025-10-19","49.45","NZD","2025-10-03 12:26:02"
"898075","724069","2025-10-19","51.75","NZD","2025-10-03 12:26:02"
"969100","831547","2025-10-20","43.70","NZD","2025-10-03 12:26:03"
"980695","848325","2025-10-20","46.00","NZD","2025-10-03 12:26:03"
"980682","848291","2025-10-20","49.45","NZD","2025-10-03 12:26:03"
"898075","724069","2025-10-20","51.75","NZD","2025-10-03 12:26:03"
"969100","831547","2025-10-21","43.70","NZD","2025-10-03 12:26:04"
"980695","848325","2025-10-21","46.00","NZD","2025-10-03 12:26:04"
"980682","848291","2025-10-21","49.45","NZD","2025-10-03 12:26:04"
"898075","724069","2025-10-21","51.75","NZD","2025-10-03 12:26:04"
"969100","831547","2025-10-22","43.70","NZD","2025-10-03 12:26:04"
"980695","848325","2025-10-22","46.00","NZD","2025-10-03 12:26:04"
"980682","848291","2025-10-22","49.45","NZD","2025-10-03 12:26:04"
"898075","724069","2025-10-22","51.75","NZD","2025-10-03 12:26:04"
"969100","831547","2025-10-23","43.70","NZD","2025-10-03 12:26:05"
"980695","848325","2025-10-23","46.00","NZD","2025-10-03 12:26:05"
"980682","848291","2025-10-23","49.45","NZD","2025-10-03 12:26:05"
"898075","724069","2025-10-23","51.75","NZD","2025-10-03 12:26:05"
"969100","831547","2025-10-24","43.70","NZD","2025-10-03 12:26:05"
"980695","848325","2025-10-24","46.00","NZD","2025-10-03 12:26:05"
"980682","848291","2025-10-24","49.45","NZD","2025-10-03 12:26:05"
"898075","724069","2025-10-24","51.75","NZD","2025-10-03 12:26:05"
"969100","831547","2025-10-25","43.70","NZD","2025-10-03 12:26:06"
"980695","848325","2025-10-25","46.00","NZD","2025-10-03 12:26:06"
"980682","848291","2025-10-25","49.45","NZD","2025-10-03 12:26:06"
"898075","724069","2025-10-25","51.75","NZD","2025-10-03 12:26:06"
"969100","831547","2025-10-26","43.70","NZD","2025-10-03 12:26:06"
"980695","848325","2025-10-26","46.00","NZD","2025-10-03 12:26:06"
"980682","848291","2025-10-26","49.45","NZD","2025-10-03 12:26:06"
"898075","724069","2025-10-26","51.75","NZD","2025-10-03 12:26:06"
"969100","831547","2025-10-27","43.70","NZD","2025-10-03 12:26:07"
"980695","848325","2025-10-27","46.00","NZD","2025-10-03 12:26:07"
"980682","848291","2025-10-27","49.45","NZD","2025-10-03 12:26:07"
"898075","724069","2025-10-27","51.75","NZD","2025-10-03 12:26:07"
"969100","831547","2025-10-28","43.70","NZD","2025-10-03 12:26:08"
"980695","848325","2025-10-28","46.00","NZD","2025-10-03 12:26:08"
"980682","848291","2025-10-28","49.45","NZD","2025-10-03 12:26:08"
"898075","724069","2025-10-28","51.75","NZD","2025-10-03 12:26:08"
"969100","831547","2025-10-29","43.70","NZD","2025-10-03 12:26:08"
"980695","848325","2025-10-29","46.00","NZD","2025-10-03 12:26:08"
"980682","848291","2025-10-29","49.45","NZD","2025-10-03 12:26:08"
"898075","724069","2025-10-29","51.75","NZD","2025-10-03 12:26:08"
"969100","831547","2025-10-30","43.70","NZD","2025-10-03 12:26:09"
"980695","848325","2025-10-30","46.00","NZD","2025-10-03 12:26:09"
"980682","848291","2025-10-30","49.45","NZD","2025-10-03 12:26:09"
"898075","724069","2025-10-30","51.75","NZD","2025-10-03 12:26:09"
"969100","831547","2025-10-31","43.70","NZD","2025-10-03 12:26:09"
"980695","848325","2025-10-31","46.00","NZD","2025-10-03 12:26:09"
"980682","848291","2025-10-31","49.45","NZD","2025-10-03 12:26:09"
"898075","724069","2025-10-31","51.75","NZD","2025-10-03 12:26:09"
"969100","831547","2025-11-01","43.70","NZD","2025-10-03 12:26:10"
"980695","848325","2025-11-01","46.00","NZD","2025-10-03 12:26:10"
"980682","848291","2025-11-01","49.45","NZD","2025-10-03 12:26:10"
"898075","724069","2025-11-01","51.75","NZD","2025-10-03 12:26:10"
"969100","831547","2025-11-02","43.70","NZD","2025-10-03 12:26:10"
"980695","848325","2025-11-02","46.00","NZD","2025-10-03 12:26:10"
"980682","848291","2025-11-02","49.45","NZD","2025-10-03 12:26:10"
"898075","724069","2025-11-02","51.75","NZD","2025-10-03 12:26:10"
"969100","831547","2025-11-03","43.70","NZD","2025-10-03 12:26:11"
"980695","848325","2025-11-03","46.00","NZD","2025-10-03 12:26:11"
"980682","848291","2025-11-03","49.45","NZD","2025-10-03 12:26:11"
"898075","724069","2025-11-03","51.75","NZD","2025-10-03 12:26:11"
"969100","831547","2025-11-04","43.70","NZD","2025-10-03 12:26:11"
"980695","848325","2025-11-04","46.00","NZD","2025-10-03 12:26:11"
"980682","848291","2025-11-04","49.45","NZD","2025-10-03 12:26:11"
"898075","724069","2025-11-04","51.75","NZD","2025-10-03 12:26:11"
"969100","831547","2025-11-05","43.70","NZD","2025-10-03 12:26:11"
"980695","848325","2025-11-05","46.00","NZD","2025-10-03 12:26:11"
"980682","848291","2025-11-05","49.45","NZD","2025-10-03 12:26:11"
"898075","724069","2025-11-05","51.75","NZD","2025-10-03 12:26:11"
"969100","831547","2025-11-06","43.70","NZD","2025-10-03 12:26:12"
"980695","848325","2025-11-06","46.00","NZD","2025-10-03 12:26:12"
"980682","848291","2025-11-06","49.45","NZD","2025-10-03 12:26:12"
"898075","724069","2025-11-06","51.75","NZD","2025-10-03 12:26:12"
"969100","831547","2025-11-07","43.70","NZD","2025-10-03 12:26:12"
"980695","848325","2025-11-07","46.00","NZD","2025-10-03 12:26:12"
"969100","831547","2025-11-08","43.70","NZD","2025-10-03 12:26:13"
"980695","848325","2025-11-08","46.00","NZD","2025-10-03 12:26:13"
"898075","724069","2025-11-08","51.75","NZD","2025-10-03 12:26:13"
"969100","831547","2025-11-09","43.70","NZD","2025-10-03 12:26:13"
"980695","848325","2025-11-09","46.00","NZD","2025-10-03 12:26:13"
"980682","848291","2025-11-09","49.45","NZD","2025-10-03 12:26:13"
"898075","724069","2025-11-09","51.75","NZD","2025-10-03 12:26:13"
"969100","831547","2025-11-10","43.70","NZD","2025-10-03 12:26:14"
"980695","848325","2025-11-10","46.00","NZD","2025-10-03 12:26:14"
"980682","848291","2025-11-10","49.45","NZD","2025-10-03 12:26:14"
"898075","724069","2025-11-10","51.75","NZD","2025-10-03 12:26:14"
"969100","831547","2025-11-11","43.70","NZD","2025-10-03 12:26:14"
"980695","848325","2025-11-11","46.00","NZD","2025-10-03 12:26:14"
"980682","848291","2025-11-11","49.45","NZD","2025-10-03 12:26:14"
"898075","724069","2025-11-11","51.75","NZD","2025-10-03 12:26:14"
"969100","831547","2025-11-12","43.70","NZD","2025-10-03 12:26:15"
"980695","848325","2025-11-12","46.00","NZD","2025-10-03 12:26:15"
"980682","848291","2025-11-12","49.45","NZD","2025-10-03 12:26:15"
"898075","724069","2025-11-12","51.75","NZD","2025-10-03 12:26:15"
"969100","831547","2025-11-13","43.70","NZD","2025-10-03 12:26:15"
"980695","848325","2025-11-13","46.00","NZD","2025-10-03 12:26:15"
"980682","848291","2025-11-13","49.45","NZD","2025-10-03 12:26:15"
"898075","724069","2025-11-13","51.75","NZD","2025-10-03 12:26:15"
"969100","831547","2025-11-14","43.70","NZD","2025-10-03 12:26:15"
"980695","848325","2025-11-14","46.00","NZD","2025-10-03 12:26:15"
"980682","848291","2025-11-14","49.45","NZD","2025-10-03 12:26:15"
"898075","724069","2025-11-14","51.75","NZD","2025-10-03 12:26:15"
"969100","831547","2025-11-15","43.70","NZD","2025-10-03 12:26:16"
"980695","848325","2025-11-15","46.00","NZD","2025-10-03 12:26:16"
"980682","848291","2025-11-15","49.45","NZD","2025-10-03 12:26:16"
"898075","724069","2025-11-15","51.75","NZD","2025-10-03 12:26:16"
"969100","831547","2025-11-16","43.70","NZD","2025-10-03 12:26:16"
"980695","848325","2025-11-16","46.00","NZD","2025-10-03 12:26:16"
"980682","848291","2025-11-16","49.45","NZD","2025-10-03 12:26:16"
"898075","724069","2025-11-16","51.75","NZD","2025-10-03 12:26:16"
"969100","831547","2025-11-17","43.70","NZD","2025-10-03 12:26:17"
"980695","848325","2025-11-17","46.00","NZD","2025-10-03 12:26:17"
"980682","848291","2025-11-17","49.45","NZD","2025-10-03 12:26:17"
"969100","831547","2025-11-18","43.70","NZD","2025-10-03 12:26:18"
"980695","848325","2025-11-18","46.00","NZD","2025-10-03 12:26:18"
"980682","848291","2025-11-18","49.45","NZD","2025-10-03 12:26:18"
"898075","724069","2025-11-18","51.75","NZD","2025-10-03 12:26:18"
"969100","831547","2025-11-19","43.70","NZD","2025-10-03 12:26:18"
"980695","848325","2025-11-19","46.00","NZD","2025-10-03 12:26:18"
"980682","848291","2025-11-19","49.45","NZD","2025-10-03 12:26:18"
"898075","724069","2025-11-19","51.75","NZD","2025-10-03 12:26:18"
"969100","831547","2025-11-20","43.70","NZD","2025-10-03 12:26:19"
"980695","848325","2025-11-20","46.00","NZD","2025-10-03 12:26:19"
"980682","848291","2025-11-20","49.45","NZD","2025-10-03 12:26:19"
"898075","724069","2025-11-20","51.75","NZD","2025-10-03 12:26:19"
"969100","831547","2025-11-21","43.70","NZD","2025-10-03 12:26:19"
"980695","848325","2025-11-21","46.00","NZD","2025-10-03 12:26:19"
"980682","848291","2025-11-21","49.45","NZD","2025-10-03 12:26:19"
"898075","724069","2025-11-21","51.75","NZD","2025-10-03 12:26:19"
"969100","831547","2025-11-22","43.70","NZD","2025-10-03 12:26:19"
"980695","848325","2025-11-22","46.00","NZD","2025-10-03 12:26:19"
"980682","848291","2025-11-22","49.45","NZD","2025-10-03 12:26:19"
"898075","724069","2025-11-22","51.75","NZD","2025-10-03 12:26:19"
"969100","831547","2025-11-23","43.70","NZD","2025-10-03 12:26:20"
"980695","848325","2025-11-23","46.00","NZD","2025-10-03 12:26:20"
"980682","848291","2025-11-23","49.45","NZD","2025-10-03 12:26:20"
"898075","724069","2025-11-23","51.75","NZD","2025-10-03 12:26:20"
"969100","831547","2025-11-24","43.70","NZD","2025-10-03 12:26:21"
"980695","848325","2025-11-24","46.00","NZD","2025-10-03 12:26:21"
"980682","848291","2025-11-24","49.45","NZD","2025-10-03 12:26:21"
"969100","831547","2025-11-25","43.70","NZD","2025-10-03 12:26:21"
"980695","848325","2025-11-25","46.00","NZD","2025-10-03 12:26:21"
"980682","848291","2025-11-25","49.45","NZD","2025-10-03 12:26:21"
"969100","831547","2025-11-26","43.70","NZD","2025-10-03 12:26:21"
"980695","848325","2025-11-26","46.00","NZD","2025-10-03 12:26:21"
"980682","848291","2025-11-26","49.45","NZD","2025-10-03 12:26:21"
"898075","724069","2025-11-26","51.75","NZD","2025-10-03 12:26:21"
"969100","831547","2025-11-27","43.70","NZD","2025-10-03 12:26:22"
"980695","848325","2025-11-27","46.00","NZD","2025-10-03 12:26:22"
"980682","848291","2025-11-27","49.45","NZD","2025-10-03 12:26:22"
"898075","724069","2025-11-27","51.75","NZD","2025-10-03 12:26:22"
"969100","831547","2025-11-28","43.70","NZD","2025-10-03 12:26:22"
"980695","848325","2025-11-28","46.00","NZD","2025-10-03 12:26:22"
"980682","848291","2025-11-28","49.45","NZD","2025-10-03 12:26:22"
"898075","724069","2025-11-28","51.75","NZD","2025-10-03 12:26:22"
"969100","831547","2025-11-29","43.70","NZD","2025-10-03 12:26:23"
"980695","848325","2025-11-29","46.00","NZD","2025-10-03 12:26:23"
"980682","848291","2025-11-29","49.45","NZD","2025-10-03 12:26:23"
"898075","724069","2025-11-29","51.75","NZD","2025-10-03 12:26:23"
"969100","831547","2025-11-30","43.70","NZD","2025-10-03 12:26:23"
"980695","848325","2025-11-30","46.00","NZD","2025-10-03 12:26:23"
"980682","848291","2025-11-30","49.45","NZD","2025-10-03 12:26:23"
"898075","724069","2025-11-30","51.75","NZD","2025-10-03 12:26:23"
"980695","848325","2025-12-01","46.00","NZD","2025-10-03 12:26:24"
"969100","831547","2025-12-01","47.15","NZD","2025-10-03 12:26:24"
"980682","848291","2025-12-01","49.45","NZD","2025-10-03 12:26:24"
"898075","724069","2025-12-01","51.75","NZD","2025-10-03 12:26:24"
"980695","848325","2025-12-02","46.00","NZD","2025-10-03 12:26:24"
"969100","831547","2025-12-02","47.15","NZD","2025-10-03 12:26:24"
"980682","848291","2025-12-02","49.45","NZD","2025-10-03 12:26:24"
"898075","724069","2025-12-02","51.75","NZD","2025-10-03 12:26:24"
"980695","848325","2025-12-03","46.00","NZD","2025-10-03 12:26:25"
"969100","831547","2025-12-03","47.15","NZD","2025-10-03 12:26:25"
"980682","848291","2025-12-03","49.45","NZD","2025-10-03 12:26:25"
"898075","724069","2025-12-03","51.75","NZD","2025-10-03 12:26:25"
"980695","848325","2025-12-04","46.00","NZD","2025-10-03 12:26:25"
"969100","831547","2025-12-04","47.15","NZD","2025-10-03 12:26:25"
"980682","848291","2025-12-04","49.45","NZD","2025-10-03 12:26:25"
"898075","724069","2025-12-04","51.75","NZD","2025-10-03 12:26:25"
"980695","848325","2025-12-05","46.00","NZD","2025-10-03 12:26:26"
"969100","831547","2025-12-05","47.15","NZD","2025-10-03 12:26:26"
"980682","848291","2025-12-05","49.45","NZD","2025-10-03 12:26:26"
"898075","724069","2025-12-05","51.75","NZD","2025-10-03 12:26:26"
"980695","848325","2025-12-06","46.00","NZD","2025-10-03 12:26:26"
"969100","831547","2025-12-06","47.15","NZD","2025-10-03 12:26:26"
"980682","848291","2025-12-06","49.45","NZD","2025-10-03 12:26:26"
"898075","724069","2025-12-06","51.75","NZD","2025-10-03 12:26:26"
"980695","848325","2025-12-07","46.00","NZD","2025-10-03 12:26:27"
"969100","831547","2025-12-07","47.15","NZD","2025-10-03 12:26:27"
"980682","848291","2025-12-07","49.45","NZD","2025-10-03 12:26:27"
"898075","724069","2025-12-07","51.75","NZD","2025-10-03 12:26:27"
"980695","848325","2025-12-08","46.00","NZD","2025-10-03 12:26:27"
"969100","831547","2025-12-08","47.15","NZD","2025-10-03 12:26:27"
"980682","848291","2025-12-08","49.45","NZD","2025-10-03 12:26:27"
"898075","724069","2025-12-08","51.75","NZD","2025-10-03 12:26:27"
"980695","848325","2025-12-09","46.00","NZD","2025-10-03 12:26:28"
"969100","831547","2025-12-09","47.15","NZD","2025-10-03 12:26:28"
"980682","848291","2025-12-09","49.45","NZD","2025-10-03 12:26:28"
"898075","724069","2025-12-09","51.75","NZD","2025-10-03 12:26:28"
"980695","848325","2025-12-10","46.00","NZD","2025-10-03 12:26:29"
"969100","831547","2025-12-10","47.15","NZD","2025-10-03 12:26:29"
"980682","848291","2025-12-10","49.45","NZD","2025-10-03 12:26:29"
"898075","724069","2025-12-10","51.75","NZD","2025-10-03 12:26:29"
"980695","848325","2025-12-11","46.00","NZD","2025-10-03 12:26:29"
"969100","831547","2025-12-11","47.15","NZD","2025-10-03 12:26:29"
"980682","848291","2025-12-11","49.45","NZD","2025-10-03 12:26:29"
"898075","724069","2025-12-11","51.75","NZD","2025-10-03 12:26:29"
"980695","848325","2025-12-12","46.00","NZD","2025-10-03 12:26:30"
"969100","831547","2025-12-12","47.15","NZD","2025-10-03 12:26:30"
"980682","848291","2025-12-12","49.45","NZD","2025-10-03 12:26:30"
"898075","724069","2025-12-12","51.75","NZD","2025-10-03 12:26:30"
"938847","787340","2025-12-13","46.00","NZD","2025-10-03 12:26:30"
"980695","848325","2025-12-13","46.00","NZD","2025-10-03 12:26:30"
"969100","831547","2025-12-13","47.15","NZD","2025-10-03 12:26:30"
"980682","848291","2025-12-13","49.45","NZD","2025-10-03 12:26:30"
"898075","724069","2025-12-13","51.75","NZD","2025-10-03 12:26:30"
"938847","787340","2025-12-14","46.00","NZD","2025-10-03 12:26:30"
"980695","848325","2025-12-14","46.00","NZD","2025-10-03 12:26:30"
"969100","831547","2025-12-14","47.15","NZD","2025-10-03 12:26:30"
"980682","848291","2025-12-14","49.45","NZD","2025-10-03 12:26:30"
"898075","724069","2025-12-14","51.75","NZD","2025-10-03 12:26:30"
"938847","787340","2025-12-15","46.00","NZD","2025-10-03 12:26:31"
"980695","848325","2025-12-15","46.00","NZD","2025-10-03 12:26:31"
"969100","831547","2025-12-15","47.15","NZD","2025-10-03 12:26:31"
"980682","848291","2025-12-15","49.45","NZD","2025-10-03 12:26:31"
"898075","724069","2025-12-15","51.75","NZD","2025-10-03 12:26:31"
"938847","787340","2025-12-16","46.00","NZD","2025-10-03 12:26:32"
"980695","848325","2025-12-16","46.00","NZD","2025-10-03 12:26:32"
"969100","831547","2025-12-16","47.15","NZD","2025-10-03 12:26:32"
"980682","848291","2025-12-16","49.45","NZD","2025-10-03 12:26:32"
"898075","724069","2025-12-16","51.75","NZD","2025-10-03 12:26:32"
"938847","787340","2025-12-17","46.00","NZD","2025-10-03 12:26:32"
"980695","848325","2025-12-17","46.00","NZD","2025-10-03 12:26:32"
"969100","831547","2025-12-17","47.15","NZD","2025-10-03 12:26:32"
"980682","848291","2025-12-17","49.45","NZD","2025-10-03 12:26:32"
"898075","724069","2025-12-17","51.75","NZD","2025-10-03 12:26:32"
"938847","787340","2025-12-18","46.00","NZD","2025-10-03 12:26:32"
"980695","848325","2025-12-18","46.00","NZD","2025-10-03 12:26:32"
"969100","831547","2025-12-18","47.15","NZD","2025-10-03 12:26:32"
"980682","848291","2025-12-18","49.45","NZD","2025-10-03 12:26:32"
"898075","724069","2025-12-18","51.75","NZD","2025-10-03 12:26:32"
"938847","787340","2025-12-19","46.00","NZD","2025-10-03 12:26:33"
"980695","848325","2025-12-19","46.00","NZD","2025-10-03 12:26:33"
"969100","831547","2025-12-19","47.15","NZD","2025-10-03 12:26:33"
"980682","848291","2025-12-19","49.45","NZD","2025-10-03 12:26:33"
"898075","724069","2025-12-19","51.75","NZD","2025-10-03 12:26:33"
"938847","787340","2025-12-20","46.00","NZD","2025-10-03 12:26:34"
"980695","848325","2025-12-20","46.00","NZD","2025-10-03 12:26:34"
"969100","831547","2025-12-20","47.15","NZD","2025-10-03 12:26:34"
"980682","848291","2025-12-20","49.45","NZD","2025-10-03 12:26:34"
"898075","724069","2025-12-20","51.75","NZD","2025-10-03 12:26:34"
"938847","787340","2025-12-21","46.00","NZD","2025-10-03 12:26:34"
"980695","848325","2025-12-21","46.00","NZD","2025-10-03 12:26:34"
"969100","831547","2025-12-21","47.15","NZD","2025-10-03 12:26:34"
"980682","848291","2025-12-21","49.45","NZD","2025-10-03 12:26:34"
"898075","724069","2025-12-21","51.75","NZD","2025-10-03 12:26:34"
"938847","787340","2025-12-22","46.00","NZD","2025-10-03 12:26:35"
"980695","848325","2025-12-22","46.00","NZD","2025-10-03 12:26:35"
"969100","831547","2025-12-22","47.15","NZD","2025-10-03 12:26:35"
"980682","848291","2025-12-22","49.45","NZD","2025-10-03 12:26:35"
"898075","724069","2025-12-22","51.75","NZD","2025-10-03 12:26:35"
"938847","787340","2025-12-23","46.00","NZD","2025-10-03 12:26:36"
"980695","848325","2025-12-23","46.00","NZD","2025-10-03 12:26:36"
"969100","831547","2025-12-23","47.15","NZD","2025-10-03 12:26:36"
"980682","848291","2025-12-23","49.45","NZD","2025-10-03 12:26:36"
"898075","724069","2025-12-23","51.75","NZD","2025-10-03 12:26:36"
"938847","787340","2025-12-24","46.00","NZD","2025-10-03 12:26:36"
"980695","848325","2025-12-24","46.00","NZD","2025-10-03 12:26:36"
"969100","831547","2025-12-24","47.15","NZD","2025-10-03 12:26:36"
"980682","848291","2025-12-24","49.45","NZD","2025-10-03 12:26:36"
"898075","724069","2025-12-24","51.75","NZD","2025-10-03 12:26:36"
"938847","787340","2025-12-25","46.00","NZD","2025-10-03 12:26:37"
"980695","848325","2025-12-25","46.00","NZD","2025-10-03 12:26:37"
"969100","831547","2025-12-25","47.15","NZD","2025-10-03 12:26:37"
"980682","848291","2025-12-25","49.45","NZD","2025-10-03 12:26:37"
"898075","724069","2025-12-25","51.75","NZD","2025-10-03 12:26:37"
"938847","787340","2025-12-26","46.00","NZD","2025-10-03 12:26:37"
"980695","848325","2025-12-26","46.00","NZD","2025-10-03 12:26:37"
"969100","831547","2025-12-26","47.15","NZD","2025-10-03 12:26:37"
"980682","848291","2025-12-26","49.45","NZD","2025-10-03 12:26:37"
"898075","724069","2025-12-26","51.75","NZD","2025-10-03 12:26:37"
"938847","787340","2025-12-27","46.00","NZD","2025-10-03 12:26:38"
"980695","848325","2025-12-27","46.00","NZD","2025-10-03 12:26:38"
"969100","831547","2025-12-27","47.15","NZD","2025-10-03 12:26:38"
"980682","848291","2025-12-27","49.45","NZD","2025-10-03 12:26:38"
"898075","724069","2025-12-27","51.75","NZD","2025-10-03 12:26:38"
"938847","787340","2025-12-28","46.00","NZD","2025-10-03 12:26:39"
"980695","848325","2025-12-28","46.00","NZD","2025-10-03 12:26:39"
"969100","831547","2025-12-28","47.15","NZD","2025-10-03 12:26:39"
"980682","848291","2025-12-28","49.45","NZD","2025-10-03 12:26:39"
"898075","724069","2025-12-28","51.75","NZD","2025-10-03 12:26:39"
"938847","787340","2025-12-29","46.00","NZD","2025-10-03 12:26:39"
"980695","848325","2025-12-29","46.00","NZD","2025-10-03 12:26:39"
"969100","831547","2025-12-29","47.15","NZD","2025-10-03 12:26:39"
"980682","848291","2025-12-29","49.45","NZD","2025-10-03 12:26:39"
"898075","724069","2025-12-29","51.75","NZD","2025-10-03 12:26:39"
"938847","787340","2025-12-30","46.00","NZD","2025-10-03 12:26:40"
"980695","848325","2025-12-30","46.00","NZD","2025-10-03 12:26:40"
"969100","831547","2025-12-30","47.15","NZD","2025-10-03 12:26:40"
"980682","848291","2025-12-30","49.45","NZD","2025-10-03 12:26:40"
"898075","724069","2025-12-30","51.75","NZD","2025-10-03 12:26:40"
"938847","787340","2025-12-31","46.00","NZD","2025-10-03 12:26:40"
"980695","848325","2025-12-31","46.00","NZD","2025-10-03 12:26:40"
"969100","831547","2025-12-31","47.15","NZD","2025-10-03 12:26:40"
"980682","848291","2025-12-31","49.45","NZD","2025-10-03 12:26:40"
"898075","724069","2025-12-31","51.75","NZD","2025-10-03 12:26:40"
"938847","787340","2026-01-01","46.00","NZD","2025-10-03 12:26:41"
"980695","848325","2026-01-01","46.00","NZD","2025-10-03 12:26:41"
"969100","831547","2026-01-01","47.15","NZD","2025-10-03 12:26:41"
"980682","848291","2026-01-01","49.45","NZD","2025-10-03 12:26:41"
"898075","724069","2026-01-01","51.75","NZD","2025-10-03 12:26:41"
"969100","831547","2025-10-05","33.35","NZD","2025-10-04 13:39:38"
"898075","724069","2025-10-05","37.95","NZD","2025-10-04 13:39:38"
"980695","848325","2025-10-05","46.00","NZD","2025-10-04 13:39:38"
"980682","848291","2025-10-05","49.45","NZD","2025-10-04 13:39:38"
"969100","831547","2025-10-06","33.35","NZD","2025-10-04 13:39:38"
"898075","724069","2025-10-06","37.95","NZD","2025-10-04 13:39:38"
"980695","848325","2025-10-06","46.00","NZD","2025-10-04 13:39:38"
"980682","848291","2025-10-06","49.45","NZD","2025-10-04 13:39:38"
"969100","831547","2025-10-07","33.35","NZD","2025-10-04 13:39:39"
"898075","724069","2025-10-07","37.95","NZD","2025-10-04 13:39:39"
"980695","848325","2025-10-07","46.00","NZD","2025-10-04 13:39:39"
"980682","848291","2025-10-07","49.45","NZD","2025-10-04 13:39:39"
"969100","831547","2025-10-08","33.35","NZD","2025-10-04 13:39:39"
