"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"911490","745038","2025-10-04","54.90","NZD","2025-10-03 13:45:50"
"2006191","2008918","2025-10-04","54.90","NZD","2025-10-03 13:45:50"
"911489","745037","2025-10-04","57.60","NZD","2025-10-03 13:45:50"
"911491","745039","2025-10-05","53.10","NZD","2025-10-03 13:45:51"
"2006191","2008918","2025-10-05","54.90","NZD","2025-10-03 13:45:51"
"911490","745038","2025-10-05","54.90","NZD","2025-10-03 13:45:51"
"911491","745039","2025-10-06","53.10","NZD","2025-10-03 13:45:51"
"2006191","2008918","2025-10-06","54.90","NZD","2025-10-03 13:45:51"
"911490","745038","2025-10-06","54.90","NZD","2025-10-03 13:45:51"
"911489","745037","2025-10-06","57.60","NZD","2025-10-03 13:45:51"
"911491","745039","2025-10-07","53.10","NZD","2025-10-03 13:45:52"
"2006191","2008918","2025-10-07","54.90","NZD","2025-10-03 13:45:52"
"911490","745038","2025-10-07","54.90","NZD","2025-10-03 13:45:52"
"911489","745037","2025-10-07","57.60","NZD","2025-10-03 13:45:52"
"911491","745039","2025-10-08","53.10","NZD","2025-10-03 13:45:52"
"2006191","2008918","2025-10-08","54.90","NZD","2025-10-03 13:45:52"
"911490","745038","2025-10-08","54.90","NZD","2025-10-03 13:45:52"
"911489","745037","2025-10-08","57.60","NZD","2025-10-03 13:45:52"
"911491","745039","2025-10-09","53.10","NZD","2025-10-03 13:45:53"
"2006191","2008918","2025-10-09","54.90","NZD","2025-10-03 13:45:53"
"911490","745038","2025-10-09","54.90","NZD","2025-10-03 13:45:53"
"911489","745037","2025-10-09","57.60","NZD","2025-10-03 13:45:53"
"911491","745039","2025-10-10","53.10","NZD","2025-10-03 13:45:53"
"2006191","2008918","2025-10-10","54.90","NZD","2025-10-03 13:45:53"
"911490","745038","2025-10-10","54.90","NZD","2025-10-03 13:45:53"
"911489","745037","2025-10-10","57.60","NZD","2025-10-03 13:45:53"
"911491","745039","2025-10-11","53.10","NZD","2025-10-03 13:45:54"
"2006191","2008918","2025-10-11","54.90","NZD","2025-10-03 13:45:54"
"911490","745038","2025-10-11","54.90","NZD","2025-10-03 13:45:54"
"911489","745037","2025-10-11","57.60","NZD","2025-10-03 13:45:54"
"911491","745039","2025-10-12","53.10","NZD","2025-10-03 13:45:54"
"2006191","2008918","2025-10-12","54.90","NZD","2025-10-03 13:45:54"
"911490","745038","2025-10-12","54.90","NZD","2025-10-03 13:45:54"
"911489","745037","2025-10-12","57.60","NZD","2025-10-03 13:45:54"
