"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"924631","765161","2025-10-04","46.55","NZD","2025-10-03 11:50:20"
"924631","765163","2025-10-04","44.84","NZD","2025-10-03 11:50:20"
"893412","717087","2025-10-05","48.00","NZD","2025-10-03 11:50:21"
"893412","733371","2025-10-05","40.80","NZD","2025-10-03 11:50:21"
"927468","769981","2025-10-05","49.00","NZD","2025-10-03 11:50:21"
"927468","769982","2025-10-05","41.80","NZD","2025-10-03 11:50:21"
"924631","765161","2025-10-05","49.00","NZD","2025-10-03 11:50:21"
"924631","765163","2025-10-05","41.80","NZD","2025-10-03 11:50:21"
"893414","717089","2025-10-05","52.00","NZD","2025-10-03 11:50:21"
"893414","733370","2025-10-05","44.80","NZD","2025-10-03 11:50:21"
"893413","717088","2025-10-05","52.00","NZD","2025-10-03 11:50:21"
"893413","733369","2025-10-05","44.80","NZD","2025-10-03 11:50:21"
"893412","717087","2025-10-06","48.00","NZD","2025-10-03 11:50:21"
"893412","733371","2025-10-06","40.80","NZD","2025-10-03 11:50:21"
"924629","765159","2025-10-06","48.00","NZD","2025-10-03 11:50:21"
"924629","765164","2025-10-06","40.80","NZD","2025-10-03 11:50:21"
"927468","769981","2025-10-06","49.00","NZD","2025-10-03 11:50:21"
"927468","769982","2025-10-06","41.80","NZD","2025-10-03 11:50:21"
"924631","765161","2025-10-06","49.00","NZD","2025-10-03 11:50:21"
"924631","765163","2025-10-06","41.80","NZD","2025-10-03 11:50:21"
"893414","717089","2025-10-06","52.00","NZD","2025-10-03 11:50:21"
"893414","733370","2025-10-06","44.80","NZD","2025-10-03 11:50:21"
"893413","717088","2025-10-06","52.00","NZD","2025-10-03 11:50:21"
"893413","733369","2025-10-06","44.80","NZD","2025-10-03 11:50:21"
"924629","765159","2025-10-07","48.00","NZD","2025-10-03 11:50:22"
"924629","765164","2025-10-07","40.80","NZD","2025-10-03 11:50:22"
"893412","717087","2025-10-07","48.00","NZD","2025-10-03 11:50:22"
"893412","733371","2025-10-07","40.80","NZD","2025-10-03 11:50:22"
"924631","765161","2025-10-07","49.00","NZD","2025-10-03 11:50:22"
"924631","765163","2025-10-07","41.80","NZD","2025-10-03 11:50:22"
"927468","769981","2025-10-07","49.00","NZD","2025-10-03 11:50:22"
"927468","769982","2025-10-07","41.80","NZD","2025-10-03 11:50:22"
"893413","717088","2025-10-07","52.00","NZD","2025-10-03 11:50:22"
"893413","733369","2025-10-07","44.80","NZD","2025-10-03 11:50:22"
"893412","717087","2025-10-08","45.00","NZD","2025-10-03 11:50:22"
"893412","733371","2025-10-08","38.25","NZD","2025-10-03 11:50:22"
"924629","765159","2025-10-08","45.00","NZD","2025-10-03 11:50:22"
"924629","765164","2025-10-08","38.25","NZD","2025-10-03 11:50:22"
"927468","769981","2025-10-08","46.00","NZD","2025-10-03 11:50:22"
"927468","769982","2025-10-08","39.25","NZD","2025-10-03 11:50:22"
"924631","765161","2025-10-08","46.00","NZD","2025-10-03 11:50:22"
"924631","765163","2025-10-08","39.25","NZD","2025-10-03 11:50:22"
"893414","717089","2025-10-08","49.00","NZD","2025-10-03 11:50:22"
"893414","733370","2025-10-08","42.25","NZD","2025-10-03 11:50:22"
"893413","717088","2025-10-08","49.00","NZD","2025-10-03 11:50:22"
"893413","733369","2025-10-08","42.25","NZD","2025-10-03 11:50:22"
"924629","765159","2025-10-09","44.00","NZD","2025-10-03 11:50:23"
"924629","765164","2025-10-09","37.40","NZD","2025-10-03 11:50:23"
"893412","717087","2025-10-09","44.00","NZD","2025-10-03 11:50:23"
"893412","733371","2025-10-09","37.40","NZD","2025-10-03 11:50:23"
"924631","765161","2025-10-09","45.00","NZD","2025-10-03 11:50:23"
"924631","765163","2025-10-09","38.40","NZD","2025-10-03 11:50:23"
"927468","769981","2025-10-09","45.00","NZD","2025-10-03 11:50:23"
"927468","769982","2025-10-09","38.40","NZD","2025-10-03 11:50:23"
"893414","717089","2025-10-09","48.00","NZD","2025-10-03 11:50:23"
"893414","733370","2025-10-09","41.40","NZD","2025-10-03 11:50:23"
"893413","717088","2025-10-09","48.00","NZD","2025-10-03 11:50:23"
"893413","733369","2025-10-09","41.40","NZD","2025-10-03 11:50:23"
"893412","717087","2025-10-10","51.00","NZD","2025-10-03 11:50:23"
"893412","733371","2025-10-10","43.35","NZD","2025-10-03 11:50:23"
"924629","765159","2025-10-10","51.00","NZD","2025-10-03 11:50:23"
"924629","765164","2025-10-10","43.35","NZD","2025-10-03 11:50:23"
"927468","769981","2025-10-10","52.00","NZD","2025-10-03 11:50:23"
"927468","769982","2025-10-10","44.35","NZD","2025-10-03 11:50:23"
"924631","765161","2025-10-10","52.00","NZD","2025-10-03 11:50:23"
"924631","765163","2025-10-10","44.35","NZD","2025-10-03 11:50:23"
"893414","717089","2025-10-10","55.00","NZD","2025-10-03 11:50:23"
"893414","733370","2025-10-10","47.35","NZD","2025-10-03 11:50:23"
"893413","717088","2025-10-10","55.00","NZD","2025-10-03 11:50:23"
"893413","733369","2025-10-10","47.35","NZD","2025-10-03 11:50:23"
"924629","765159","2025-10-11","53.00","NZD","2025-10-03 11:50:24"
"924629","765164","2025-10-11","45.05","NZD","2025-10-03 11:50:24"
"893412","717087","2025-10-11","53.00","NZD","2025-10-03 11:50:24"
"893412","733371","2025-10-11","45.05","NZD","2025-10-03 11:50:24"
"924631","765161","2025-10-11","54.00","NZD","2025-10-03 11:50:24"
"924631","765163","2025-10-11","46.05","NZD","2025-10-03 11:50:24"
