"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"941614","791625","2025-12-11","64.80","NZD","2025-10-03 13:23:10"
"941611","791622","2025-12-11","69.30","NZD","2025-10-03 13:23:10"
"941614","791625","2025-12-12","64.80","NZD","2025-10-03 13:23:11"
"941611","791622","2025-12-12","69.30","NZD","2025-10-03 13:23:11"
"941614","791625","2025-12-13","64.80","NZD","2025-10-03 13:23:12"
"941611","791622","2025-12-13","69.30","NZD","2025-10-03 13:23:12"
"941614","791625","2025-12-14","64.80","NZD","2025-10-03 13:23:12"
"941611","791622","2025-12-14","69.30","NZD","2025-10-03 13:23:12"
"941614","791625","2025-12-15","64.80","NZD","2025-10-03 13:23:13"
"941611","791622","2025-12-15","69.30","NZD","2025-10-03 13:23:13"
"941614","791625","2025-12-16","64.80","NZD","2025-10-03 13:23:13"
"941611","791622","2025-12-16","69.30","NZD","2025-10-03 13:23:13"
"941614","791625","2025-12-17","64.80","NZD","2025-10-03 13:23:14"
"941611","791622","2025-12-17","69.30","NZD","2025-10-03 13:23:14"
"941614","791625","2025-12-18","64.80","NZD","2025-10-03 13:23:14"
"941611","791622","2025-12-18","69.30","NZD","2025-10-03 13:23:14"
"941614","791625","2025-12-19","64.80","NZD","2025-10-03 13:23:15"
"941611","791622","2025-12-19","69.30","NZD","2025-10-03 13:23:15"
"941614","791625","2025-12-20","64.80","NZD","2025-10-03 13:23:15"
"941611","791622","2025-12-20","69.30","NZD","2025-10-03 13:23:15"
"941614","791625","2025-12-21","64.80","NZD","2025-10-03 13:23:16"
"941611","791622","2025-12-21","69.30","NZD","2025-10-03 13:23:16"
"941614","791625","2025-12-22","64.80","NZD","2025-10-03 13:23:16"
"941611","791622","2025-12-22","69.30","NZD","2025-10-03 13:23:16"
"941614","791625","2025-12-23","64.80","NZD","2025-10-03 13:23:17"
"941611","791622","2025-12-23","69.30","NZD","2025-10-03 13:23:17"
"941614","791625","2025-12-26","72.00","NZD","2025-10-03 13:23:18"
"941611","791622","2025-12-26","74.70","NZD","2025-10-03 13:23:18"
"941614","791625","2025-12-27","72.00","NZD","2025-10-03 13:23:18"
"941611","791622","2025-12-27","74.70","NZD","2025-10-03 13:23:18"
"941614","791625","2025-12-28","72.00","NZD","2025-10-03 13:23:19"
"941611","791622","2025-12-28","74.70","NZD","2025-10-03 13:23:19"
"941614","791625","2025-12-29","72.00","NZD","2025-10-03 13:23:19"
"941611","791622","2025-12-29","74.70","NZD","2025-10-03 13:23:19"
