"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"927086","769303","2025-10-04","63.00","NZD","2025-10-03 13:46:34"
"927086","796707","2025-10-04","53.55","NZD","2025-10-03 13:46:34"
"893432","717107","2025-10-04","63.00","NZD","2025-10-03 13:46:34"
"893432","867516","2025-10-04","53.55","NZD","2025-10-03 13:46:34"
"940685","790262","2025-10-04","78.00","NZD","2025-10-03 13:46:34"
"940685","867515","2025-10-04","999.00","NZD","2025-10-03 13:46:34"
"893432","717107","2025-10-05","66.00","NZD","2025-10-03 13:46:34"
"893432","867516","2025-10-05","56.10","NZD","2025-10-03 13:46:34"
"927086","769303","2025-10-05","66.00","NZD","2025-10-03 13:46:34"
"927086","796707","2025-10-05","56.10","NZD","2025-10-03 13:46:34"
"893546","717318","2025-10-05","73.00","NZD","2025-10-03 13:46:34"
"893546","733440","2025-10-05","63.10","NZD","2025-10-03 13:46:34"
"893434","717109","2025-10-05","73.50","NZD","2025-10-03 13:46:34"
"893434","796706","2025-10-05","63.60","NZD","2025-10-03 13:46:34"
"927086","769303","2025-10-06","63.00","NZD","2025-10-03 13:46:35"
"927086","796707","2025-10-06","53.55","NZD","2025-10-03 13:46:35"
"893432","717107","2025-10-06","63.00","NZD","2025-10-03 13:46:35"
"893432","867516","2025-10-06","53.55","NZD","2025-10-03 13:46:35"
"893545","717317","2025-10-06","70.00","NZD","2025-10-03 13:46:35"
"893545","733439","2025-10-06","60.55","NZD","2025-10-03 13:46:35"
"927086","769303","2025-10-07","63.00","NZD","2025-10-03 13:46:35"
"927086","796707","2025-10-07","58.28","NZD","2025-10-03 13:46:35"
"893432","717107","2025-10-07","63.00","NZD","2025-10-03 13:46:35"
"893432","867516","2025-10-07","58.28","NZD","2025-10-03 13:46:35"
"893432","717107","2025-10-08","63.00","NZD","2025-10-03 13:46:36"
"893432","867516","2025-10-08","60.64","NZD","2025-10-03 13:46:36"
"927086","769303","2025-10-08","63.00","NZD","2025-10-03 13:46:36"
"927086","796707","2025-10-08","60.64","NZD","2025-10-03 13:46:36"
"893434","717109","2025-10-09","69.00","NZD","2025-10-03 13:46:36"
"893434","796706","2025-10-09","69.00","NZD","2025-10-03 13:46:36"
"893546","717318","2025-10-09","70.00","NZD","2025-10-03 13:46:36"
"893546","733440","2025-10-09","70.00","NZD","2025-10-03 13:46:36"
"940685","790262","2025-10-09","75.50","NZD","2025-10-03 13:46:36"
"940685","867515","2025-10-09","999.00","NZD","2025-10-03 13:46:36"
"927086","769303","2025-10-10","63.00","NZD","2025-10-03 13:46:37"
"927086","796707","2025-10-10","53.55","NZD","2025-10-03 13:46:37"
"893432","717107","2025-10-10","63.00","NZD","2025-10-03 13:46:37"
"893432","867516","2025-10-10","53.55","NZD","2025-10-03 13:46:37"
"893434","717109","2025-10-10","68.50","NZD","2025-10-03 13:46:37"
"893434","796706","2025-10-10","59.05","NZD","2025-10-03 13:46:37"
"893546","717318","2025-10-10","70.00","NZD","2025-10-03 13:46:37"
"893546","733440","2025-10-10","60.55","NZD","2025-10-03 13:46:37"
"893545","717317","2025-10-10","70.00","NZD","2025-10-03 13:46:37"
"893545","733439","2025-10-10","60.55","NZD","2025-10-03 13:46:37"
"927086","769303","2025-10-11","63.00","NZD","2025-10-03 13:46:37"
"927086","796707","2025-10-11","53.55","NZD","2025-10-03 13:46:37"
"893432","717107","2025-10-11","63.00","NZD","2025-10-03 13:46:37"
"893432","867516","2025-10-11","53.55","NZD","2025-10-03 13:46:37"
"893434","717109","2025-10-11","69.00","NZD","2025-10-03 13:46:37"
"893434","796706","2025-10-11","59.55","NZD","2025-10-03 13:46:37"
"893546","717318","2025-10-11","70.00","NZD","2025-10-03 13:46:37"
"893546","733440","2025-10-11","60.55","NZD","2025-10-03 13:46:37"
"893545","717317","2025-10-11","70.00","NZD","2025-10-03 13:46:37"
"893545","733439","2025-10-11","60.55","NZD","2025-10-03 13:46:37"
"927086","769303","2025-10-12","52.00","NZD","2025-10-03 13:46:38"
"927086","796707","2025-10-12","47.00","NZD","2025-10-03 13:46:38"
"893432","717107","2025-10-12","52.00","NZD","2025-10-03 13:46:38"
"893432","867516","2025-10-12","47.00","NZD","2025-10-03 13:46:38"
"893434","717109","2025-10-12","57.50","NZD","2025-10-03 13:46:38"
"893434","796706","2025-10-12","52.50","NZD","2025-10-03 13:46:38"
"893546","717318","2025-10-12","59.00","NZD","2025-10-03 13:46:38"
"893546","733440","2025-10-12","54.00","NZD","2025-10-03 13:46:38"
"893545","717317","2025-10-12","59.00","NZD","2025-10-03 13:46:38"
"893545","733439","2025-10-12","54.00","NZD","2025-10-03 13:46:38"
"940685","790262","2025-10-12","64.50","NZD","2025-10-03 13:46:38"
"940685","867515","2025-10-12","999.00","NZD","2025-10-03 13:46:38"
"927086","769303","2025-10-13","62.00","NZD","2025-10-03 13:46:39"
"927086","796707","2025-10-13","52.70","NZD","2025-10-03 13:46:39"
"893432","717107","2025-10-13","62.00","NZD","2025-10-03 13:46:39"
"893432","867516","2025-10-13","52.70","NZD","2025-10-03 13:46:39"
"893434","717109","2025-10-13","67.50","NZD","2025-10-03 13:46:39"
"893434","796706","2025-10-13","58.20","NZD","2025-10-03 13:46:39"
"893546","717318","2025-10-13","69.00","NZD","2025-10-03 13:46:39"
"893546","733440","2025-10-13","59.70","NZD","2025-10-03 13:46:39"
"893545","717317","2025-10-13","69.00","NZD","2025-10-03 13:46:39"
"893545","733439","2025-10-13","59.70","NZD","2025-10-03 13:46:39"
"940685","790262","2025-10-13","72.00","NZD","2025-10-03 13:46:39"
"940685","867515","2025-10-13","999.00","NZD","2025-10-03 13:46:39"
"927086","769303","2025-10-14","58.00","NZD","2025-10-03 13:46:39"
"927086","796707","2025-10-14","49.30","NZD","2025-10-03 13:46:39"
"893432","717107","2025-10-14","58.00","NZD","2025-10-03 13:46:39"
"893432","867516","2025-10-14","49.30","NZD","2025-10-03 13:46:39"
"893434","717109","2025-10-14","63.50","NZD","2025-10-03 13:46:39"
"893434","796706","2025-10-14","54.80","NZD","2025-10-03 13:46:39"
"893546","717318","2025-10-14","65.00","NZD","2025-10-03 13:46:39"
"893546","733440","2025-10-14","56.30","NZD","2025-10-03 13:46:39"
"893545","717317","2025-10-14","65.00","NZD","2025-10-03 13:46:39"
"893545","733439","2025-10-14","56.30","NZD","2025-10-03 13:46:39"
"927086","769303","2025-10-15","60.00","NZD","2025-10-03 13:46:40"
"927086","796707","2025-10-15","51.00","NZD","2025-10-03 13:46:40"
"893432","717107","2025-10-15","60.00","NZD","2025-10-03 13:46:40"
"893432","867516","2025-10-15","51.00","NZD","2025-10-03 13:46:40"
"893434","717109","2025-10-15","65.00","NZD","2025-10-03 13:46:40"
"893434","796706","2025-10-15","56.00","NZD","2025-10-03 13:46:40"
"893546","717318","2025-10-15","67.00","NZD","2025-10-03 13:46:40"
"893546","733440","2025-10-15","58.00","NZD","2025-10-03 13:46:40"
"893545","717317","2025-10-15","67.00","NZD","2025-10-03 13:46:40"
"893545","733439","2025-10-15","58.00","NZD","2025-10-03 13:46:40"
"893432","717107","2025-10-16","55.00","NZD","2025-10-03 13:46:40"
"893432","867516","2025-10-16","47.00","NZD","2025-10-03 13:46:40"
"927086","769303","2025-10-16","55.00","NZD","2025-10-03 13:46:40"
"927086","796707","2025-10-16","47.00","NZD","2025-10-03 13:46:40"
"893434","717109","2025-10-16","61.50","NZD","2025-10-03 13:46:40"
"893434","796706","2025-10-16","53.50","NZD","2025-10-03 13:46:40"
"893546","717318","2025-10-16","62.00","NZD","2025-10-03 13:46:40"
"893546","733440","2025-10-16","54.00","NZD","2025-10-03 13:46:40"
"893432","717107","2025-10-17","61.00","NZD","2025-10-03 13:46:41"
"893432","867516","2025-10-17","51.85","NZD","2025-10-03 13:46:41"
"927086","769303","2025-10-17","61.00","NZD","2025-10-03 13:46:41"
"927086","796707","2025-10-17","51.85","NZD","2025-10-03 13:46:41"
"893434","717109","2025-10-17","67.00","NZD","2025-10-03 13:46:41"
"893434","796706","2025-10-17","57.85","NZD","2025-10-03 13:46:41"
"893546","717318","2025-10-17","68.00","NZD","2025-10-03 13:46:41"
"893546","733440","2025-10-17","58.85","NZD","2025-10-03 13:46:41"
"940685","790262","2025-10-17","71.00","NZD","2025-10-03 13:46:41"
"940685","867515","2025-10-17","999.00","NZD","2025-10-03 13:46:41"
"927086","769303","2025-10-18","56.00","NZD","2025-10-03 13:46:42"
"927086","796707","2025-10-18","47.60","NZD","2025-10-03 13:46:42"
"893432","717107","2025-10-18","56.00","NZD","2025-10-03 13:46:42"
"893432","867516","2025-10-18","47.60","NZD","2025-10-03 13:46:42"
"893546","717318","2025-10-18","63.00","NZD","2025-10-03 13:46:42"
"893546","733440","2025-10-18","54.60","NZD","2025-10-03 13:46:42"
"893545","717317","2025-10-18","63.00","NZD","2025-10-03 13:46:42"
"893545","733439","2025-10-18","54.60","NZD","2025-10-03 13:46:42"
"893434","717109","2025-10-18","63.00","NZD","2025-10-03 13:46:42"
"893434","796706","2025-10-18","54.60","NZD","2025-10-03 13:46:42"
"893432","717107","2025-10-19","70.00","NZD","2025-10-03 13:46:42"
"893432","867516","2025-10-19","59.50","NZD","2025-10-03 13:46:42"
"927086","769303","2025-10-19","70.00","NZD","2025-10-03 13:46:42"
"927086","796707","2025-10-19","59.50","NZD","2025-10-03 13:46:42"
"893546","717318","2025-10-19","77.00","NZD","2025-10-03 13:46:42"
"893546","733440","2025-10-19","66.50","NZD","2025-10-03 13:46:42"
"893434","717109","2025-10-19","77.50","NZD","2025-10-03 13:46:42"
"893434","796706","2025-10-19","67.00","NZD","2025-10-03 13:46:42"
"927086","769303","2025-10-20","58.00","NZD","2025-10-03 13:46:43"
"927086","796707","2025-10-20","49.30","NZD","2025-10-03 13:46:43"
"893432","717107","2025-10-20","58.00","NZD","2025-10-03 13:46:43"
"893432","867516","2025-10-20","49.30","NZD","2025-10-03 13:46:43"
"893434","717109","2025-10-20","65.50","NZD","2025-10-03 13:46:43"
"893434","796706","2025-10-20","56.80","NZD","2025-10-03 13:46:43"
"927086","769303","2025-10-21","63.00","NZD","2025-10-03 13:46:43"
"927086","796707","2025-10-21","53.55","NZD","2025-10-03 13:46:43"
"893432","717107","2025-10-21","63.00","NZD","2025-10-03 13:46:43"
"893432","867516","2025-10-21","53.55","NZD","2025-10-03 13:46:43"
"893434","717109","2025-10-21","68.50","NZD","2025-10-03 13:46:43"
"893434","796706","2025-10-21","59.05","NZD","2025-10-03 13:46:43"
"893546","717318","2025-10-21","70.00","NZD","2025-10-03 13:46:43"
"893546","733440","2025-10-21","60.55","NZD","2025-10-03 13:46:43"
"893545","717317","2025-10-21","70.00","NZD","2025-10-03 13:46:43"
"893545","733439","2025-10-21","60.55","NZD","2025-10-03 13:46:43"
"893432","717107","2025-10-22","63.00","NZD","2025-10-03 13:46:44"
"893432","867516","2025-10-22","53.55","NZD","2025-10-03 13:46:44"
"893434","717109","2025-10-22","68.00","NZD","2025-10-03 13:46:44"
"893434","796706","2025-10-22","58.55","NZD","2025-10-03 13:46:44"
"893546","717318","2025-10-22","70.00","NZD","2025-10-03 13:46:44"
"893546","733440","2025-10-22","60.55","NZD","2025-10-03 13:46:44"
"893545","717317","2025-10-22","70.00","NZD","2025-10-03 13:46:44"
"893545","733439","2025-10-22","60.55","NZD","2025-10-03 13:46:44"
"940685","790262","2025-10-22","73.00","NZD","2025-10-03 13:46:44"
"940685","867515","2025-10-22","999.00","NZD","2025-10-03 13:46:44"
"893432","717107","2025-10-23","68.00","NZD","2025-10-03 13:46:44"
"893432","867516","2025-10-23","57.80","NZD","2025-10-03 13:46:44"
"893434","717109","2025-10-23","73.00","NZD","2025-10-03 13:46:44"
"893434","796706","2025-10-23","62.80","NZD","2025-10-03 13:46:44"
"893546","717318","2025-10-23","75.00","NZD","2025-10-03 13:46:44"
"893546","733440","2025-10-23","64.80","NZD","2025-10-03 13:46:44"
"893432","717107","2025-10-24","63.00","NZD","2025-10-03 13:46:45"
"893432","867516","2025-10-24","53.55","NZD","2025-10-03 13:46:45"
"927086","769303","2025-10-24","63.00","NZD","2025-10-03 13:46:45"
"927086","796707","2025-10-24","53.55","NZD","2025-10-03 13:46:45"
"893434","717109","2025-10-24","69.50","NZD","2025-10-03 13:46:45"
"893434","796706","2025-10-24","60.05","NZD","2025-10-03 13:46:45"
"893546","717318","2025-10-24","70.00","NZD","2025-10-03 13:46:45"
"893546","733440","2025-10-24","60.55","NZD","2025-10-03 13:46:45"
"893545","717317","2025-10-24","70.00","NZD","2025-10-03 13:46:45"
"893545","733439","2025-10-24","60.55","NZD","2025-10-03 13:46:45"
"940685","790262","2025-10-24","73.00","NZD","2025-10-03 13:46:45"
"940685","867515","2025-10-24","999.00","NZD","2025-10-03 13:46:45"
"927086","769303","2025-10-25","75.00","NZD","2025-10-03 13:46:45"
"927086","796707","2025-10-25","63.75","NZD","2025-10-03 13:46:45"
"893432","717107","2025-10-25","75.00","NZD","2025-10-03 13:46:45"
"893432","867516","2025-10-25","63.75","NZD","2025-10-03 13:46:45"
"893434","717109","2025-10-25","81.00","NZD","2025-10-03 13:46:45"
"893434","796706","2025-10-25","69.75","NZD","2025-10-03 13:46:45"
"893546","717318","2025-10-25","82.00","NZD","2025-10-03 13:46:45"
"893546","733440","2025-10-25","70.75","NZD","2025-10-03 13:46:45"
"893545","717317","2025-10-25","82.00","NZD","2025-10-03 13:46:45"
"893545","733439","2025-10-25","70.75","NZD","2025-10-03 13:46:45"
"927086","769303","2025-10-26","74.00","NZD","2025-10-03 13:46:46"
"927086","796707","2025-10-26","62.90","NZD","2025-10-03 13:46:46"
"893432","717107","2025-10-26","74.00","NZD","2025-10-03 13:46:46"
"893432","867516","2025-10-26","62.90","NZD","2025-10-03 13:46:46"
"893434","717109","2025-10-26","79.50","NZD","2025-10-03 13:46:46"
"893434","796706","2025-10-26","68.40","NZD","2025-10-03 13:46:46"
"893546","717318","2025-10-26","81.00","NZD","2025-10-03 13:46:46"
"893546","733440","2025-10-26","69.90","NZD","2025-10-03 13:46:46"
"927086","769303","2025-10-27","56.00","NZD","2025-10-03 13:46:46"
"927086","796707","2025-10-27","47.60","NZD","2025-10-03 13:46:46"
"893432","717107","2025-10-27","56.00","NZD","2025-10-03 13:46:46"
"893432","867516","2025-10-27","47.60","NZD","2025-10-03 13:46:46"
"893434","717109","2025-10-27","62.00","NZD","2025-10-03 13:46:46"
"893434","796706","2025-10-27","53.60","NZD","2025-10-03 13:46:46"
"893546","717318","2025-10-27","63.00","NZD","2025-10-03 13:46:46"
"893546","733440","2025-10-27","54.60","NZD","2025-10-03 13:46:46"
"893545","717317","2025-10-27","63.00","NZD","2025-10-03 13:46:46"
"893545","733439","2025-10-27","54.60","NZD","2025-10-03 13:46:46"
"893432","717107","2025-10-28","66.00","NZD","2025-10-03 13:46:47"
"893432","867516","2025-10-28","56.10","NZD","2025-10-03 13:46:47"
"927086","769303","2025-10-28","66.00","NZD","2025-10-03 13:46:47"
"927086","796707","2025-10-28","56.10","NZD","2025-10-03 13:46:47"
"893434","717109","2025-10-28","71.00","NZD","2025-10-03 13:46:47"
"893434","796706","2025-10-28","61.10","NZD","2025-10-03 13:46:47"
"893546","717318","2025-10-28","73.00","NZD","2025-10-03 13:46:47"
"893546","733440","2025-10-28","63.10","NZD","2025-10-03 13:46:47"
"893545","717317","2025-10-28","73.00","NZD","2025-10-03 13:46:47"
"893545","733439","2025-10-28","63.10","NZD","2025-10-03 13:46:47"
"893432","717107","2025-10-29","60.00","NZD","2025-10-03 13:46:47"
"893432","867516","2025-10-29","51.00","NZD","2025-10-03 13:46:47"
"927086","769303","2025-10-29","60.00","NZD","2025-10-03 13:46:47"
"927086","796707","2025-10-29","51.00","NZD","2025-10-03 13:46:47"
"893434","717109","2025-10-29","65.00","NZD","2025-10-03 13:46:47"
"893434","796706","2025-10-29","56.00","NZD","2025-10-03 13:46:47"
"893546","717318","2025-10-29","67.00","NZD","2025-10-03 13:46:47"
"893546","733440","2025-10-29","58.00","NZD","2025-10-03 13:46:47"
"893545","717317","2025-10-29","67.00","NZD","2025-10-03 13:46:47"
"893545","733439","2025-10-29","58.00","NZD","2025-10-03 13:46:47"
"927086","769303","2025-10-30","60.00","NZD","2025-10-03 13:46:48"
