"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt"
"957786","815374","2025-10-25","60.50","NZD","2025-10-03 12:31:31"
"7142","145829","2025-10-25","65.00","NZD","2025-10-03 12:31:31"
"520282","145838","2025-10-26","57.00","NZD","2025-10-03 12:31:31"
"957786","815374","2025-10-26","60.50","NZD","2025-10-03 12:31:31"
"7142","145829","2025-10-26","65.00","NZD","2025-10-03 12:31:31"
"520282","145838","2025-10-27","57.00","NZD","2025-10-03 12:31:32"
"957786","815374","2025-10-27","60.50","NZD","2025-10-03 12:31:32"
"7142","145829","2025-10-27","65.00","NZD","2025-10-03 12:31:32"
"520282","145838","2025-10-28","57.00","NZD","2025-10-03 12:31:32"
"7142","145829","2025-10-28","65.00","NZD","2025-10-03 12:31:32"
"520282","145838","2025-10-29","57.00","NZD","2025-10-03 12:31:33"
"7142","145829","2025-10-29","65.00","NZD","2025-10-03 12:31:33"
"520282","145838","2025-10-30","57.00","NZD","2025-10-03 12:31:33"
"957786","815374","2025-10-30","60.50","NZD","2025-10-03 12:31:33"
"7142","145829","2025-10-30","65.00","NZD","2025-10-03 12:31:33"
"520282","145838","2025-10-31","57.00","NZD","2025-10-03 12:31:34"
"7142","145829","2025-10-31","65.00","NZD","2025-10-03 12:31:34"
"957786","815374","2025-11-01","60.50","NZD","2025-10-03 12:31:34"
"957786","815374","2025-11-02","60.50","NZD","2025-10-03 12:31:35"
"957786","815374","2025-11-03","60.50","NZD","2025-10-03 12:31:35"
"957786","815374","2025-11-04","60.50","NZD","2025-10-03 12:31:36"
"957786","815374","2025-11-05","60.50","NZD","2025-10-03 12:31:36"
"957786","815374","2025-11-06","60.50","NZD","2025-10-03 12:31:37"
"957786","815374","2025-11-07","60.50","NZD","2025-10-03 12:31:37"
"957786","815374","2025-11-08","60.50","NZD","2025-10-03 12:31:38"
"957786","815374","2025-11-10","60.50","NZD","2025-10-03 12:31:39"
"957786","815374","2025-11-13","60.50","NZD","2025-10-03 12:31:40"
"957786","815374","2025-11-14","60.50","NZD","2025-10-03 12:31:41"
"957786","815374","2025-11-15","60.50","NZD","2025-10-03 12:31:41"
"957786","815374","2025-11-16","60.50","NZD","2025-10-03 12:31:42"
"957786","815374","2025-11-20","60.50","NZD","2025-10-03 12:31:44"
"957786","815374","2025-11-23","60.50","NZD","2025-10-03 12:31:45"
"957786","815374","2025-11-24","60.50","NZD","2025-10-03 12:31:46"
"957786","815374","2025-11-30","60.50","NZD","2025-10-03 12:31:49"
"957786","815374","2025-12-01","60.50","NZD","2025-10-03 12:31:49"
"957786","815374","2025-12-04","60.50","NZD","2025-10-03 12:31:51"
"957786","815374","2025-12-05","60.50","NZD","2025-10-03 12:31:51"
"957786","815374","2025-12-08","60.50","NZD","2025-10-03 12:31:53"
"957786","815374","2025-12-09","60.50","NZD","2025-10-03 12:31:53"
"957786","815374","2025-12-12","60.50","NZD","2025-10-03 12:31:55"
"957786","815374","2025-12-13","60.50","NZD","2025-10-03 12:31:55"
"957786","815374","2025-12-15","60.50","NZD","2025-10-03 12:31:56"
"957786","815374","2025-12-19","60.50","NZD","2025-10-03 12:31:58"
"957786","815374","2025-12-20","60.50","NZD","2025-10-03 12:31:58"
"957786","815374","2025-12-21","60.50","NZD","2025-10-03 12:31:59"
"957786","815374","2025-12-22","60.50","NZD","2025-10-03 12:32:00"
